what're the flights from new york city to las vegas that arrive on a sunday .	O O O O B-city_name I-city_name I-city_name O B-city_name I-city_name O O O O B-day_name O	ROOT ( atis_flight ( fromloc ( city_name ( $city_name ) ) toloc ( city_name ( $city_name ) ) arrive_date ( day_name ( $day_name ) ) ) )	15 15 15 15 15 15 15 15 4 15 15 15 15 15 15 8 15 15 15 15 15 15 14 15 15 15 15
i would like to fly united airlines from washington dc to denver colorado .	O O O O O B-airline_name I-airline_name O B-city_name B-state_code O B-city_name B-state_name O	ROOT ( atis_flight ( airline_name ( $airline_name ) fromloc ( city_name ( $city_name ) state_code ( $state_code ) ) toloc ( city_name ( $city_name ) state_name ( $state_name ) ) ) )	13 13 13 13 13 13 5 13 13 13 13 13 8 13 13 13 9 13 13 13 13 13 13 11 13 13 13 12 13 13 13 13
okay i need to see economy flights on united between dallas and baltimore .	O O O O O B-economy O O B-airline_name O B-city_name O B-city_name O	ROOT ( atis_flight ( economy ( $economy ) airline_name ( $airline_name ) fromloc ( city_name ( $city_name ) ) toloc ( city_name ( $city_name ) ) ) )	13 13 13 13 13 13 5 13 13 13 8 13 13 13 13 13 10 13 13 13 13 13 13 12 13 13 13 13
please show me flights from pittsburgh to atlanta on wednesday morning serving breakfast .	O O O O O B-city_name O B-city_name O B-day_name B-period_of_day O B-meal_description O	ROOT ( atis_flight ( fromloc ( city_name ( $city_name ) ) toloc ( city_name ( $city_name ) ) depart_date ( day_name ( $day_name ) ) depart_time ( period_of_day ( $period_of_day ) ) meal_description ( $meal_description ) ) )	13 13 13 13 13 13 13 13 5 13 13 13 13 13 13 7 13 13 13 13 13 13 9 13 13 13 13 13 13 10 13 13 13 13 12 13 13 13
i need information for flights leaving baltimore and arriving in atlanta .	O O O O O O B-city_name O O O B-city_name O	ROOT ( atis_flight ( fromloc ( city_name ( $city_name ) ) toloc ( city_name ( $city_name ) ) ) )	11 11 11 11 11 11 11 11 6 11 11 11 11 11 11 10 11 11 11 11
show me the fares from dallas to san francisco .	O O O O O B-city_name O B-city_name I-city_name O	ROOT ( atis_airfare ( fromloc ( city_name ( $city_name ) ) toloc ( city_name ( $city_name ) ) ) )	9 9 9 9 9 9 9 9 5 9 9 9 9 9 9 7 9 9 9 9
please give me flights available from baltimore to philadelphia .	O O O O O O B-city_name O B-city_name O	ROOT ( atis_flight ( fromloc ( city_name ( $city_name ) ) toloc ( city_name ( $city_name ) ) ) )	9 9 9 9 9 9 9 9 6 9 9 9 9 9 9 8 9 9 9 9
what are the flights on january first 1992 from boston to san francisco .	O O O O O B-month_name B-day_number B-year O B-city_name O B-city_name I-city_name O	ROOT ( atis_flight ( depart_date ( month_name ( $month_name ) day_number ( $day_number ) year ( $year ) ) fromloc ( city_name ( $city_name ) ) toloc ( city_name ( $city_name ) ) ) )	13 13 13 13 13 13 13 13 5 13 13 13 6 13 13 13 7 13 13 13 13 13 13 9 13 13 13 13 13 13 11 13 13 13 13
flights from denver to baltimore between 10 am and 2 pm .	O O B-city_name O B-city_name O B-start_time I-start_time O B-end_time I-end_time O	ROOT ( atis_flight ( fromloc ( city_name ( $city_name ) ) toloc ( city_name ( $city_name ) ) depart_time ( start_time ( $start_time ) end_time ( $end_time ) ) ) )	11 11 11 11 11 11 11 11 2 11 11 11 11 11 11 4 11 11 11 11 11 11 6 11 11 11 9 11 11 11 11
what ground transportation is there in atlanta .	O O O O O O B-city_name O	ROOT ( atis_ground_service ( city_name ( $city_name ) ) )	7 7 7 7 7 7 6 7 7 7
show flights from baltimore to san francisco between 6 pm and 8 pm on friday .	O O O B-city_name O B-city_name I-city_name O B-start_time I-start_time O B-end_time I-end_time O B-day_name O	ROOT ( atis_flight ( fromloc ( city_name ( $city_name ) ) toloc ( city_name ( $city_name ) ) depart_time ( start_time ( $start_time ) end_time ( $end_time ) ) depart_date ( day_name ( $day_name ) ) ) )	15 15 15 15 15 15 15 15 3 15 15 15 15 15 15 5 15 15 15 15 15 15 8 15 15 15 11 15 15 15 15 15 15 14 15 15 15 15
i want to fly from denver to san francisco .	O O O O O B-city_name O B-city_name I-city_name O	ROOT ( atis_flight ( fromloc ( city_name ( $city_name ) ) toloc ( city_name ( $city_name ) ) ) )	9 9 9 9 9 9 9 9 5 9 9 9 9 9 9 7 9 9 9 9
coach fares only weekdays for denver to boston .	B-class_type O B-flight_mod I-flight_mod O B-city_name O B-city_name O	ROOT ( atis_airfare ( class_type ( $class_type ) flight_mod ( $flight_mod ) fromloc ( city_name ( $city_name ) ) toloc ( city_name ( $city_name ) ) ) )	8 8 8 8 8 8 0 8 8 8 2 8 8 8 8 8 5 8 8 8 8 8 8 7 8 8 8 8
what are the coach fares for flights from newark to la leaving after 3 pm .	O O O B-class_type O O O O B-city_name O B-city_name O B-time_relative B-time I-time O	ROOT ( atis_airfare ( class_type ( $class_type ) fromloc ( city_name ( $city_name ) ) toloc ( city_name ( $city_name ) ) depart_time ( time_relative ( $time_relative ) time ( $time ) ) ) )	15 15 15 15 15 15 3 15 15 15 15 15 8 15 15 15 15 15 15 10 15 15 15 15 15 15 12 15 15 15 13 15 15 15 15
from philadelphia to toronto .	O B-city_name O B-city_name O	ROOT ( atis_flight ( fromloc ( city_name ( $city_name ) ) toloc ( city_name ( $city_name ) ) ) )	4 4 4 4 4 4 4 4 1 4 4 4 4 4 4 3 4 4 4 4
i would like a nonstop flight from philadelphia to pittsburgh .	O O O O B-flight_stop O O B-city_name O B-city_name O	ROOT ( atis_flight ( flight_stop ( $flight_stop ) fromloc ( city_name ( $city_name ) ) toloc ( city_name ( $city_name ) ) ) )	10 10 10 10 10 10 4 10 10 10 10 10 7 10 10 10 10 10 10 9 10 10 10 10
what is the cheapest flight flying from boston to atlanta before 8 .	O O O B-cost_relative O O O B-city_name O B-city_name B-time_relative B-time O	ROOT ( atis_flight ( cost_relative ( $cost_relative ) fromloc ( city_name ( $city_name ) ) toloc ( city_name ( $city_name ) ) depart_time ( time_relative ( $time_relative ) time ( $time ) ) ) )	12 12 12 12 12 12 3 12 12 12 12 12 7 12 12 12 12 12 12 9 12 12 12 12 12 12 10 12 12 12 11 12 12 12 12
list possible round trip daily flights between boston and oakland .	O O B-round_trip I-round_trip B-flight_days O O B-city_name O B-city_name O	ROOT ( atis_flight ( round_trip ( $round_trip ) flight_days ( $flight_days ) fromloc ( city_name ( $city_name ) ) toloc ( city_name ( $city_name ) ) ) )	10 10 10 10 10 10 2 10 10 10 4 10 10 10 10 10 7 10 10 10 10 10 10 9 10 10 10 10
please give me round trip fares from baltimore to philadelphia .	O O O B-round_trip I-round_trip O O B-city_name O B-city_name O	ROOT ( atis_airfare ( round_trip ( $round_trip ) fromloc ( city_name ( $city_name ) ) toloc ( city_name ( $city_name ) ) ) )	10 10 10 10 10 10 3 10 10 10 10 10 7 10 10 10 10 10 10 9 10 10 10 10
find a flight from long beach to st. louis stopping in dallas .	O O O O B-city_name I-city_name O B-city_name I-city_name O O B-city_name O	ROOT ( atis_flight ( fromloc ( city_name ( $city_name ) ) toloc ( city_name ( $city_name ) ) stoploc ( city_name ( $city_name ) ) ) )	12 12 12 12 12 12 12 12 4 12 12 12 12 12 12 7 12 12 12 12 12 12 11 12 12 12 12
please list the flights from st. paul to kansas city on friday night that serve meals .	O O O O O B-city_name I-city_name O B-city_name I-city_name O B-day_name B-period_of_day O O B-meal O	ROOT ( atis_flight ( fromloc ( city_name ( $city_name ) ) toloc ( city_name ( $city_name ) ) depart_date ( day_name ( $day_name ) ) depart_time ( period_of_day ( $period_of_day ) ) meal ( $meal ) ) )	16 16 16 16 16 16 16 16 5 16 16 16 16 16 16 8 16 16 16 16 16 16 11 16 16 16 16 16 16 12 16 16 16 16 15 16 16 16
what is lowest cost air fare available for a flight from dallas to baltimore arriving on july fourth .	O O B-cost_relative I-cost_relative O O O O O O O B-city_name O B-city_name O O B-month_name B-day_number O	ROOT ( atis_airfare ( cost_relative ( $cost_relative ) fromloc ( city_name ( $city_name ) ) toloc ( city_name ( $city_name ) ) arrive_date ( month_name ( $month_name ) day_number ( $day_number ) ) ) )	18 18 18 18 18 18 2 18 18 18 18 18 11 18 18 18 18 18 18 13 18 18 18 18 18 18 16 18 18 18 17 18 18 18 18
can you show me the flights from baltimore to dallas .	O O O O O O O B-city_name O B-city_name O	ROOT ( atis_flight ( fromloc ( city_name ( $city_name ) ) toloc ( city_name ( $city_name ) ) ) )	10 10 10 10 10 10 10 10 7 10 10 10 10 10 10 9 10 10 10 10
i need flight information on saturday for a flight from philadelphia to dallas .	O O O O O B-day_name O O O O B-city_name O B-city_name O	ROOT ( atis_flight ( depart_date ( day_name ( $day_name ) ) fromloc ( city_name ( $city_name ) ) toloc ( city_name ( $city_name ) ) ) )	13 13 13 13 13 13 13 13 5 13 13 13 13 13 13 10 13 13 13 13 13 13 12 13 13 13 13
what is the earliest flight you have leaving boston heading to philadelphia .	O O O B-flight_mod O O O O B-city_name O O B-city_name O	ROOT ( atis_flight ( flight_mod ( $flight_mod ) fromloc ( city_name ( $city_name ) ) toloc ( city_name ( $city_name ) ) ) )	12 12 12 12 12 12 3 12 12 12 12 12 8 12 12 12 12 12 12 11 12 12 12 12
what are the least expensive flights from denver to atlanta .	O O O B-cost_relative I-cost_relative O O B-city_name O B-city_name O	ROOT ( atis_flight ( cost_relative ( $cost_relative ) fromloc ( city_name ( $city_name ) ) toloc ( city_name ( $city_name ) ) ) )	10 10 10 10 10 10 3 10 10 10 10 10 7 10 10 10 10 10 10 9 10 10 10 10
what kind of ground transportation is there once i get to dallas .	O O O O O O O O O O O B-city_name O	ROOT ( atis_ground_service ( city_name ( $city_name ) ) )	12 12 12 12 12 12 11 12 12 12
show me the flights that go from atlanta to washington on thursday mornings .	O O O O O O O B-city_name O B-city_name O B-day_name B-period_of_day O	ROOT ( atis_flight ( fromloc ( city_name ( $city_name ) ) toloc ( city_name ( $city_name ) ) depart_date ( day_name ( $day_name ) ) depart_time ( period_of_day ( $period_of_day ) ) ) )	13 13 13 13 13 13 13 13 7 13 13 13 13 13 13 9 13 13 13 13 13 13 11 13 13 13 13 13 13 12 13 13 13 13
find a flight on delta from philadelphia to san francisco .	O O O O B-airline_name O B-city_name O B-city_name I-city_name O	ROOT ( atis_flight ( airline_name ( $airline_name ) fromloc ( city_name ( $city_name ) ) toloc ( city_name ( $city_name ) ) ) )	10 10 10 10 10 10 4 10 10 10 10 10 6 10 10 10 10 10 10 8 10 10 10 10
do you have any flights from boston to dallas fort worth that stop over in philadelphia .	O O O O O O B-city_name O B-city_name I-city_name I-city_name O O O O B-city_name O	ROOT ( atis_flight ( fromloc ( city_name ( $city_name ) ) toloc ( city_name ( $city_name ) ) stoploc ( city_name ( $city_name ) ) ) )	16 16 16 16 16 16 16 16 6 16 16 16 16 16 16 8 16 16 16 16 16 16 15 16 16 16 16
what is ff .	O O B-airline_code O	ROOT ( atis_abbreviation ( airline_code ( $airline_code ) ) )	3 3 3 3 3 3 2 3 3 3
show all nonstop flights from boston to san francisco .	O O B-flight_stop O O B-city_name O B-city_name I-city_name O	ROOT ( atis_flight ( flight_stop ( $flight_stop ) fromloc ( city_name ( $city_name ) ) toloc ( city_name ( $city_name ) ) ) )	9 9 9 9 9 9 2 9 9 9 9 9 5 9 9 9 9 9 9 7 9 9 9 9
what kind of ground transportation is available in denver .	O O O O O O O O B-city_name O	ROOT ( atis_ground_service ( city_name ( $city_name ) ) )	9 9 9 9 9 9 8 9 9 9
i would like to travel from indianapolis to houston .	O O O O O O B-city_name O B-city_name O	ROOT ( atis_flight ( fromloc ( city_name ( $city_name ) ) toloc ( city_name ( $city_name ) ) ) )	9 9 9 9 9 9 9 9 6 9 9 9 9 9 9 8 9 9 9 9
find travel arrangements for a round trip flight from boston to pittsburgh .	O O O O O B-round_trip I-round_trip O O B-city_name O B-city_name O	ROOT ( atis_flight ( round_trip ( $round_trip ) fromloc ( city_name ( $city_name ) ) toloc ( city_name ( $city_name ) ) ) )	12 12 12 12 12 12 5 12 12 12 12 12 9 12 12 12 12 12 12 11 12 12 12 12
please list the tuesday flights from atlanta to st. louis .	O O O B-day_name O O B-city_name O B-city_name I-city_name O	ROOT ( atis_flight ( depart_date ( day_name ( $day_name ) ) fromloc ( city_name ( $city_name ) ) toloc ( city_name ( $city_name ) ) ) )	10 10 10 10 10 10 10 10 3 10 10 10 10 10 10 6 10 10 10 10 10 10 8 10 10 10 10
show me all flights from atlanta to san francisco .	O O O O O B-city_name O B-city_name I-city_name O	ROOT ( atis_flight ( fromloc ( city_name ( $city_name ) ) toloc ( city_name ( $city_name ) ) ) )	9 9 9 9 9 9 9 9 5 9 9 9 9 9 9 7 9 9 9 9
what is the cheapest fare i can get from dallas to denver .	O O O B-cost_relative O O O O O B-city_name O B-city_name O	ROOT ( atis_airfare ( cost_relative ( $cost_relative ) fromloc ( city_name ( $city_name ) ) toloc ( city_name ( $city_name ) ) ) )	12 12 12 12 12 12 3 12 12 12 12 12 9 12 12 12 12 12 12 11 12 12 12 12
what is the latest flight from salt lake city to st. petersburg .	O O O B-flight_mod O O B-city_name I-city_name I-city_name O B-city_name I-city_name O	ROOT ( atis_flight ( flight_mod ( $flight_mod ) fromloc ( city_name ( $city_name ) ) toloc ( city_name ( $city_name ) ) ) )	12 12 12 12 12 12 3 12 12 12 12 12 6 12 12 12 12 12 12 10 12 12 12 12
chicago to san francisco on continental .	B-city_name O B-city_name I-city_name O B-airline_name O	ROOT ( atis_flight ( fromloc ( city_name ( $city_name ) ) toloc ( city_name ( $city_name ) ) airline_name ( $airline_name ) ) )	6 6 6 6 6 6 6 6 0 6 6 6 6 6 6 2 6 6 6 6 5 6 6 6
could you show me all the flights from oakland to salt lake city .	O O O O O O O O B-city_name O B-city_name I-city_name I-city_name O	ROOT ( atis_flight ( fromloc ( city_name ( $city_name ) ) toloc ( city_name ( $city_name ) ) ) )	13 13 13 13 13 13 13 13 8 13 13 13 13 13 13 10 13 13 13 13
what cities are served by canadian airlines international .	O O O O O B-airline_name I-airline_name I-airline_name O	ROOT ( atis_city ( airline_name ( $airline_name ) ) )	8 8 8 8 8 8 5 8 8 8
san francisco to philadelphia please .	B-city_name I-city_name O B-city_name O O	ROOT ( atis_flight ( fromloc ( city_name ( $city_name ) ) toloc ( city_name ( $city_name ) ) ) )	5 5 5 5 5 5 5 5 0 5 5 5 5 5 5 3 5 5 5 5
flights from nashville to seattle .	O O B-city_name O B-city_name O	ROOT ( atis_flight ( fromloc ( city_name ( $city_name ) ) toloc ( city_name ( $city_name ) ) ) )	5 5 5 5 5 5 5 5 2 5 5 5 5 5 5 4 5 5 5 5
what flights are available friday afternoon from philadelphia to oakland california .	O O O O B-day_name B-period_of_day O B-city_name O B-city_name B-state_name O	ROOT ( atis_flight ( depart_date ( day_name ( $day_name ) ) depart_time ( period_of_day ( $period_of_day ) ) fromloc ( city_name ( $city_name ) ) toloc ( city_name ( $city_name ) state_name ( $state_name ) ) ) )	11 11 11 11 11 11 11 11 4 11 11 11 11 11 11 5 11 11 11 11 11 11 7 11 11 11 11 11 11 9 11 11 11 10 11 11 11 11
what kinds of ground transportation is available in dallas fort worth .	O O O O O O O O B-city_name I-city_name I-city_name O	ROOT ( atis_ground_service ( city_name ( $city_name ) ) )	11 11 11 11 11 11 8 11 11 11
requesting flight information from boston to denver on wednesday .	O O O O B-city_name O B-city_name O B-day_name O	ROOT ( atis_flight ( fromloc ( city_name ( $city_name ) ) toloc ( city_name ( $city_name ) ) depart_date ( day_name ( $day_name ) ) ) )	9 9 9 9 9 9 9 9 4 9 9 9 9 9 9 6 9 9 9 9 9 9 8 9 9 9 9
can you list all flights departing from toronto and landing in san diego with a stopover in denver .	O O O O O O O B-city_name O O O B-city_name I-city_name O O O O B-city_name O	ROOT ( atis_flight ( fromloc ( city_name ( $city_name ) ) toloc ( city_name ( $city_name ) ) stoploc ( city_name ( $city_name ) ) ) )	18 18 18 18 18 18 18 18 7 18 18 18 18 18 18 11 18 18 18 18 18 18 17 18 18 18 18
list flights from phoenix to detroit on wednesday .	O O O B-city_name O B-city_name O B-day_name O	ROOT ( atis_flight ( fromloc ( city_name ( $city_name ) ) toloc ( city_name ( $city_name ) ) depart_date ( day_name ( $day_name ) ) ) )	8 8 8 8 8 8 8 8 3 8 8 8 8 8 8 5 8 8 8 8 8 8 7 8 8 8 8
what is the distance between pittsburgh airport and downtown pittsburgh .	O O O O O B-airport_name I-airport_name O O B-city_name O	ROOT ( atis_distance ( fromloc ( airport_name ( $airport_name ) ) toloc ( city_name ( $city_name ) ) ) )	10 10 10 10 10 10 10 10 5 10 10 10 10 10 10 9 10 10 10 10
show me the flights from love field to any other airport .	O O O O O B-airport_name I-airport_name O O O O O	ROOT ( atis_flight ( fromloc ( airport_name ( $airport_name ) ) ) )	11 11 11 11 11 11 11 11 5 11 11 11 11
find a flight from charlotte to las vegas that stop in st. louis that serve dinner and i want to find the airline for this flight .	O O O O B-city_name O B-city_name I-city_name O O O B-city_name I-city_name O O B-meal_description O O O O O O O O O O O	ROOT ( atis_flight ( fromloc ( city_name ( $city_name ) ) toloc ( city_name ( $city_name ) ) stoploc ( city_name ( $city_name ) ) meal_description ( $meal_description ) ) )	26 26 26 26 26 26 26 26 4 26 26 26 26 26 26 6 26 26 26 26 26 26 11 26 26 26 26 15 26 26 26
list all flights from washington dc to tampa florida .	O O O O B-city_name B-state_code O B-city_name B-state_name O	ROOT ( atis_flight ( fromloc ( city_name ( $city_name ) state_code ( $state_code ) ) toloc ( city_name ( $city_name ) state_name ( $state_name ) ) ) )	9 9 9 9 9 9 9 9 4 9 9 9 5 9 9 9 9 9 9 7 9 9 9 8 9 9 9 9
can you tell me the cheapest one way fare from boston to san francisco .	O O O O O B-cost_relative B-round_trip I-round_trip O O B-city_name O B-city_name I-city_name O	ROOT ( atis_airfare ( cost_relative ( $cost_relative ) round_trip ( $round_trip ) fromloc ( city_name ( $city_name ) ) toloc ( city_name ( $city_name ) ) ) )	14 14 14 14 14 14 5 14 14 14 6 14 14 14 14 14 10 14 14 14 14 14 14 12 14 14 14 14
what airlines are there .	O O O O O	ROOT ( atis_airline )	4 4 4 4
is there an airline that advertises having more flights than any other airline .	O O O O O O O B-mod O O O O O O	ROOT ( atis_airline ( mod ( $mod ) ) )	13 13 13 13 13 13 7 13 13 13
phoenix to denver .	B-city_name O B-city_name O	ROOT ( atis_flight ( fromloc ( city_name ( $city_name ) ) toloc ( city_name ( $city_name ) ) ) )	3 3 3 3 3 3 3 3 0 3 3 3 3 3 3 2 3 3 3 3
